,subj_id,adaptive_n_back.hddm_drift,adaptive_n_back.hddm_drift_load,adaptive_n_back.hddm_non_decision,adaptive_n_back.hddm_thresh,adaptive_n_back.hddm_thresh_load,attention_network_task.hddm_drift,attention_network_task.hddm_drift_center,attention_network_task.hddm_drift_congruent,attention_network_task.hddm_drift_double,attention_network_task.hddm_drift_incongruent,attention_network_task.hddm_drift_neutral,attention_network_task.hddm_drift_nocue,attention_network_task.hddm_drift_spatial,attention_network_task.hddm_non_decision,attention_network_task.hddm_thresh,choice_reaction_time.hddm_drift,choice_reaction_time.hddm_non_decision,choice_reaction_time.hddm_thresh,directed_forgetting.hddm_drift,directed_forgetting.hddm_drift_con,directed_forgetting.hddm_drift_neg,directed_forgetting.hddm_drift_pos,directed_forgetting.hddm_non_decision,directed_forgetting.hddm_thresh,dot_pattern_expectancy.hddm_drift,dot_pattern_expectancy.hddm_drift_AX,dot_pattern_expectancy.hddm_drift_AY,dot_pattern_expectancy.hddm_drift_BX,dot_pattern_expectancy.hddm_drift_BY,dot_pattern_expectancy.hddm_non_decision,dot_pattern_expectancy.hddm_thresh,local_global_letter.hddm_drift,local_global_letter.hddm_drift_congruent,local_global_letter.hddm_drift_global,local_global_letter.hddm_drift_incongruent,local_global_letter.hddm_drift_local,local_global_letter.hddm_drift_neutral,local_global_letter.hddm_drift_stay,local_global_letter.hddm_drift_switch,local_global_letter.hddm_non_decision,local_global_letter.hddm_thresh,motor_selective_stop_signal.hddm_drift,motor_selective_stop_signal.hddm_drift_critical,motor_selective_stop_signal.hddm_drift_non-critical,motor_selective_stop_signal.hddm_non_decision,motor_selective_stop_signal.hddm_thresh,recent_probes.hddm_drift,recent_probes.hddm_drift_rec_neg,recent_probes.hddm_drift_rec_pos,recent_probes.hddm_drift_xrec_neg,recent_probes.hddm_drift_xrec_pos,recent_probes.hddm_non_decision,recent_probes.hddm_thresh,shape_matching.hddm_drift,shape_matching.hddm_drift_SDD,shape_matching.hddm_drift_SNN,shape_matching.hddm_non_decision,shape_matching.hddm_thresh,simon.hddm_drift,simon.hddm_drift_congruent,simon.hddm_drift_incongruent,simon.hddm_non_decision,simon.hddm_thresh,stim_selective_stop_signal.hddm_drift,stim_selective_stop_signal.hddm_drift_go,stim_selective_stop_signal.hddm_drift_ignore,stim_selective_stop_signal.hddm_non_decision,stim_selective_stop_signal.hddm_thresh,stop_signal.hddm_drift,stop_signal.hddm_drift_high,stop_signal.hddm_drift_low,stop_signal.hddm_non_decision,stop_signal.hddm_thresh,stop_signal.hddm_thresh_high,stop_signal.hddm_thresh_low,stroop.hddm_drift,stroop.hddm_drift_congruent,stroop.hddm_drift_incongruent,stroop.hddm_non_decision,stroop.hddm_thresh,threebytwo.hddm_drift,threebytwo.hddm_drift_100,threebytwo.hddm_drift_900,threebytwo.hddm_drift_cue_stay,threebytwo.hddm_drift_cue_switch,threebytwo.hddm_drift_task_stay,threebytwo.hddm_drift_task_switch,threebytwo.hddm_non_decision,threebytwo.hddm_thresh
38,s206,3.2455143567901423,-0.7939616837953948,0.08589388828933972,2.398098912988988,-0.31186259156233914,2.4348437118653266,-0.1931240837766619,0.1914033513400595,0.3529618589237241,-0.7393609899517314,0.5479576386116719,-0.3912733891221384,0.23143561397507625,0.2964625370889763,1.7424025147300282,1.994010164245072,0.18206362531183,1.9598903863735482,3.100134774910447,0.014192560199550747,0.028779268389476295,-0.04297182858902705,0.2942738782632796,2.038493248178366,2.047880683336045,0.061050226417628264,-0.6526803049704842,0.10502403456633687,0.4866060439865191,0.20507038513939668,1.5874246880816252,1.0361419944815051,0.688645516002288,-0.12244377016850667,-0.7178661512154582,0.12244377016850667,0.0292206352131702,0.2457605183725049,-0.2457605183725049,0.36372960434523055,1.6531198619763852,2.1025164728335786,-0.4425650704981481,0.4425650704981481,0.25410772880236665,1.449204295381343,1.6424469318837025,0.0570374844650632,-0.18379650489427515,0.3529054559214482,-0.22614643549223626,0.31428503401259233,2.2904196282458886,1.6367524835216736,-0.9140635347279328,0.9140635347279328,0.34169904574934523,1.325283442438108,2.304905767982332,0.5760468845563231,-0.5760468845563231,0.2892631840920469,1.3548457283998996,1.317272902982145,0.18778920794988868,-0.18778920794988868,0.05451146839007952,2.064479697824494,2.2525234774940457,0.02472506249583317,-0.02472506249583317,0.259718971329596,1.4822323436538594,0.18494311628500626,-0.18494311628500626,2.5065773486329754,0.4584025329037824,-0.4584025329037824,0.30058399206455394,1.6183429426520826,1.4772263821145322,-0.37191716117976537,0.37191716117976537,0.06331665343234559,-0.06331665343234559,0.13246132039858516,-0.13246132039858516,0.20705718927076194,1.8086288176182197
39,s509,2.479169278719927,-0.7583483267384882,0.2637405114860363,1.2158745694501494,0.13075255547209008,3.5070773550051637,-0.16136774167739953,0.34321141965483903,0.11998050441875775,-0.7339325053980349,0.3907210857431959,-0.39747310527832064,0.4388603425369624,0.36624111361411055,2.0918510888108885,3.630417701356084,0.27150172831240466,1.5998969473317588,1.5001251490068903,0.3908862229787397,-0.43621159510564095,0.04532537212690135,0.3163479568607241,2.114460592393283,2.666179458208303,0.11595028176491375,-1.5837200718254938,-0.6094002446471158,2.077170034707696,0.2737922407974856,1.6036153496332983,1.7431931503498246,0.4138972582956104,-0.2275725092136718,-0.6791399580628529,0.2275725092136718,0.2652426997672425,0.017829879219796858,-0.017829879219796858,0.3671123910914056,1.6082237580066685,3.2791303301995023,-0.695666315551244,0.695666315551244,0.2439183740878514,1.899532262698232,1.6498919823927856,-0.80659029034812,0.6483152479843388,0.07452168952046606,0.08375335284331514,0.5226140946680221,1.8360282066903848,2.7983603547310385,-0.8224085093723923,0.8224085093723923,0.44306764894702666,1.8793409098376823,3.887699659807817,0.5342559844163322,-0.5342559844163322,0.2964848519874553,2.403472287290251,3.3387861844278626,0.010312960956683465,-0.010312960956683465,0.2512876682864186,3.8102628009457447,3.4813212279956516,0.3979775824208748,-0.3979775824208748,0.2562972169658239,1.725414270609551,0.19453786721701344,-0.19453786721701344,3.2744553414789914,0.7397433390261949,-0.7397433390261949,0.3456980278716255,2.196394154124932,2.394851359045952,-0.8341308387856754,0.8341308387856754,0.16587353487760528,-0.16587353487760528,0.09667833716721977,-0.09667833716721977,0.3751124006011259,1.6084625559662251
40,s397,0.4761596461495484,0.20677144301219005,0.19058294733195788,2.6340476802946817,-0.11772006763246018,3.992628803338032,-0.2452871998151224,0.2348393002697362,-0.519464313338048,-0.5932179288969772,0.358378628627241,-0.24232267408434116,1.0070741872375115,0.289567829600235,1.9646756472268172,2.6801661403554125,0.2271823050833857,1.6070576997558896,2.604911948430594,-0.17704546988370085,-0.28264396573428,0.4596894356179809,0.3178577683122336,2.5473572393988566,2.2531806949223587,-0.02140399580069429,-0.6190488290002204,0.6301864882294975,0.010266336571417178,0.08939919353464536,2.3516193625379485,1.4493613889500294,-0.0781918980873484,0.058799419451354036,-0.4702792564034927,-0.058799419451354036,0.548471154490841,0.15704801690030806,-0.15704801690030806,0.3094755993495257,2.043334148123505,4.893106592259379,-1.3511144746354309,1.3511144746354309,0.2196490760412334,2.8283799907579703,2.3220002965741853,0.1565074398815712,-0.1092347981958752,0.040800797416248896,-0.08807343910194491,0.2201600952690454,4.13924274601928,3.0620581542976777,-0.6022996261906044,0.6022996261906044,0.4370757880195449,1.817396046754304,2.931782774244165,0.4304455322802521,-0.4304455322802521,0.2599468428402104,1.312264289281249,6.508148545234437,0.21392488123455652,-0.21392488123455652,0.3028589330843829,5.652873094339785,4.1182216969754775,-0.07127698378034641,0.07127698378034641,0.30155765347584856,2.131865751051775,-0.03088571160259925,0.03088571160259925,1.8925366894264564,0.2472710498987891,-0.2472710498987891,0.2764590890027359,2.026572682737076,2.2967986404287952,-0.5545304372725901,0.5545304372725901,0.2466745522026008,-0.2466745522026008,0.22693568389919566,-0.22693568389919566,0.20843275361591573,2.206555454992646
41,s032,3.359037130684436,-1.0128491802726378,0.07044208047546904,2.359580541233848,-0.43818170644093535,5.454996803801448,-0.043545870720708105,-0.13353418626136548,-0.4898115345507877,-0.4853592559925665,0.6188934422539321,-0.14038431360264614,0.673741718874142,0.2935182489280754,3.7573808523869854,5.80170518645181,0.2861286778048955,1.7418575725183822,0.8597555362999029,-1.125384623744791,0.2928136982520537,0.8325709254927376,0.35496840718816863,1.615715525066328,3.3838838970677454,-0.6510853660595358,-2.1844112890477225,0.8709416705808019,1.9645549845264565,0.0577265818681505,2.0815473532553668,1.9093460616985547,0.4943595567822584,-0.0042458724690955475,-0.8547142990195953,0.0042458724690955475,0.3603547422373369,0.052137690597591914,-0.052137690597591914,0.3613454923012772,1.786441812799895,3.3143376416920605,-1.0040387388560337,1.0040387388560337,0.3126885402118844,1.3960942051956309,1.6327488127570102,-0.8361918917496572,0.5503084930005603,-0.06161769257678978,0.3475010913258868,0.426186590462328,1.6454088310210762,4.4222187017358845,-1.8859241331743928,1.8859241331743928,0.4256612942421568,1.9144533163089372,4.203534331356815,0.800728542630928,-0.800728542630928,0.2910424581197234,1.5267135904045608,3.440968787766708,0.8737031482928791,-0.8737031482928791,0.3473597735595131,1.5137775710737489,4.007839266869024,-0.5788619230187455,0.5788619230187455,0.3427779296029341,2.1246699877936006,-0.3060497592838331,0.3060497592838331,3.4207206817991027,0.7514621264964754,-0.7514621264964754,0.3261660057341996,2.279192256134716,0.610462732129318,-0.28453164474590004,0.28453164474590004,0.04127780822820152,-0.04127780822820152,0.01107993445172358,-0.01107993445172358,0.04171737685270957,1.5723496486743234
42,s294,1.9785151021606708,-0.4186106154297534,0.1281880239682826,1.5635966114700928,-0.06608295074972953,3.7424290657896657,-0.5476883271242825,0.43365227372728704,-0.15648540868807526,-0.5519690639842662,0.11831679025697912,-0.94937165131604,1.6535453871283976,0.33648436265496395,1.7832484009431575,4.84087852798593,0.2277543087036025,1.7890866846070188,2.3671364178136534,0.025619359281597868,-0.4537959873700214,0.4281766280884236,0.36355579919111103,1.6239243266427066,3.9671016846342617,0.9167983829466624,-1.8579355661708412,0.4727069526009606,0.4684302306232186,0.24932367302353334,1.3534518384443601,1.810861350787432,0.6711589590345488,0.2300011343914501,-1.0581368160145597,-0.2300011343914501,0.3869778569800109,0.25607315635694944,-0.25607315635694944,0.3948018591503237,1.4716481344657817,3.1844359386474594,-0.2781512636154357,0.2781512636154357,0.3399349728845863,1.2507244537201594,2.649062913399945,-0.5954804159702454,0.058279988525603225,1.0710856392988002,-0.5338852118541578,0.3929535756178574,1.9100158294571004,3.608335889477562,-1.1399075905925102,1.1399075905925102,0.3321002353591175,1.8977059569568593,3.1466286036705178,0.40609262699623816,-0.40609262699623816,0.2901838339861814,1.1248308979242558,2.44884930598454,0.4124504758288784,-0.4124504758288784,0.34105150090611497,1.7084692769866714,3.176093896480068,-0.5485147682126463,0.5485147682126463,0.3056862127571121,1.590337220193873,-0.21855375134364854,0.21855375134364854,3.0273076150880938,0.678687717225658,-0.678687717225658,0.2852638624535986,2.30529333259033,1.6546097989509845,-0.3597590535872818,0.3597590535872818,0.14484203204086835,-0.14484203204086835,0.14928769066284664,-0.14928769066284664,0.33550521576679865,1.4649092301676163
43,s182,1.5827349836835705,-0.17117872949267351,0.1149722871368988,2.265935811102262,-0.12405417652430528,2.697739188455594,-0.32900526089483906,0.6186648444540592,0.3515688924309806,-1.0351440747979672,0.41647923034390794,-0.4693279031429908,0.4467642716068493,0.3812458223787009,1.3012539373019336,3.059469201049425,0.2757681713848616,1.3099580314573056,2.431269699991533,0.3627400160673275,-0.3088502809545206,-0.053889735112806925,0.3983604787508915,2.3110197569326587,4.120742495260337,-0.9214843996917638,-2.14683016311881,0.8137601424307063,2.2545544203798675,0.022282303345660327,2.9736017145489275,1.4178083495089333,0.0634132694288419,0.24739488511467705,-0.5762405847182221,-0.24739488511467705,0.5128273152893803,0.217184036646703,-0.217184036646703,0.4211364758902906,1.7365585053861892,2.485945332125603,0.2333829629757378,-0.2333829629757378,0.3362431737670401,1.265935005799138,1.9025489852746,0.4849845415057571,-0.5313082697728173,0.6754137436662659,-0.6290900153992057,0.5502438087551714,1.5974496636914017,2.3153184689250983,-0.8030146297303891,0.8030146297303891,0.4134828844919593,1.2265664372707326,2.2847169947900943,0.39892428000290103,-0.39892428000290103,0.3254882966113072,1.0594559573731284,2.3592017524066,0.22302652665245687,-0.22302652665245687,0.35393386694140233,1.5963162054092308,2.7410712004950155,0.08429312290697417,-0.08429312290697417,0.36007884540764296,1.3944315609055988,0.0689942427730937,-0.0689942427730937,1.7770954616474817,0.4514243057025617,-0.4514243057025617,0.371841060365216,1.7309897322784555,1.6725536461482693,-0.4509915030729481,0.4509915030729481,0.07005623724294949,-0.07005623724294949,0.14860312391294,-0.14860312391294,0.3313748271002886,1.7820664971307718
44,s005,4.332540160183067,-1.8458076533393712,0.2860571376425994,1.733482077296815,-0.18069855107331212,4.9679876180065605,0.1800952340108254,0.44420557459296506,-0.4723420306239016,-0.5822817868174404,0.1380762122244753,-0.20796525280007527,0.5002120494131514,0.30675944839812497,3.0952669560581483,4.8471394004532256,0.2861106063310546,1.902992504547245,0.7307360428612425,0.903980610489886,-0.6596908205556985,-0.2442897899341875,0.5121769987215656,1.463386625736181,1.8707186480026787,1.0650263907238016,-0.2639306043769929,0.18119617841562025,-0.9822919647624287,0.2682584360251488,1.5074794007324397,2.3040907556231343,0.2452513149314752,-0.2499072431642999,-0.4609915623683922,0.2499072431642999,0.21574024743691694,0.13942518850433605,-0.13942518850433605,0.4340674754439909,2.2863681106490263,3.16720280979047,-0.9035295068320652,0.9035295068320652,0.3402161862174817,1.304458834577353,1.8732888546391595,-0.1293413797958708,-0.02623391036988702,0.7212638876650007,-0.5656885974992429,0.4946731495126773,1.8788658807714482,3.037383337228799,-0.4376989245570679,0.4376989245570679,0.3656574154670172,3.1371950573812417,3.662995890791058,0.08045248439001018,-0.08045248439001018,0.2504486541119116,2.4147415759675868,2.5357984845431525,0.27653146421620683,-0.27653146421620683,0.3130697117806983,1.6411953124072876,3.3525012096679965,-0.32503908447195234,0.32503908447195234,0.3667611136850581,1.548093048839749,0.08587671052374643,-0.08587671052374643,4.739345979992254,0.4634799684088994,-0.4634799684088994,0.2665655946639037,3.030189150691044,1.5987210871212352,-0.6354692067947156,0.6354692067947156,0.010754290133042913,-0.010754290133042913,0.3091508096116549,-0.3091508096116549,0.3487995035599566,1.4927876349899976
45,s207,2.36252396559443,-0.6216366983764938,0.04611513185924099,2.489958404083433,-0.2487972202134819,3.733593873391114,-0.19685981913909356,0.7082271583625428,-0.5152937956636813,-1.4723067672945391,0.7640796089319963,-0.15920424800782507,0.8713578628105999,0.3904205811491817,1.675862756130977,3.9511763463797465,0.2501827055572256,1.3915142438263022,3.06233008570332,0.3070164505182933,-0.8937232510384121,0.5867068005201188,0.4211640404440004,2.0641539391872468,2.411947008586119,0.1858239493452895,-1.1693981890548282,1.0479376724600888,-0.06436343275055018,0.24512520100981774,1.8621218674260371,1.8042024547925564,0.03671220536821683,-0.12772926209521712,-0.8012481421516623,0.12772926209521712,0.7645359367834454,0.05330256378319044,-0.05330256378319044,0.3074154778584153,2.0636179723683017,3.37180418577298,-0.6702550395459672,0.6702550395459672,0.2813291268414653,1.7295812519151637,2.7380263870173707,0.3907132364217645,-0.7956259238921742,1.2128353891841277,-0.807922701713718,0.42753335805376397,1.869238282238481,2.710980404850631,-0.6777832210736777,0.6777832210736777,0.3935718504201339,1.2980668047917765,3.5342608773525463,0.7337747876754472,-0.7337747876754472,0.25854061725424915,1.2471494941564336,2.7058857579849667,0.5023741161385902,-0.5023741161385902,0.3312491442590155,1.8511732410160229,3.5874019002685955,0.1970151928695994,-0.1970151928695994,0.31708063142860915,1.8564776466248556,0.2738129939974652,-0.2738129939974652,3.4412029892916545,0.6289676091467785,-0.6289676091467785,0.3318003849065289,1.894247681745428,2.421299407897238,-0.547428922366486,0.547428922366486,0.07727188232945062,-0.07727188232945062,0.08696031072373665,-0.08696031072373665,0.3357952555532643,1.7206632514502576
46,s093,2.9437504207188434,-0.7886778278634018,0.13735778728236353,2.9356103595214087,-0.4779175822682895,2.7687415039369205,0.09991822099690033,0.2188045775844901,-0.3024685225043251,-0.16442732577442834,-0.054377251810061734,-0.50667747880841,0.7092277803158347,0.4258028332421854,1.9927320039783896,2.8423277367260087,0.3071035047964744,1.3972655407844785,1.7982024718430083,0.2868873952587201,-0.121426455768133,-0.16546093949058716,0.46989911804976897,1.72091672474033,1.4452797752422557,0.5748851782967233,-0.2978127660192912,-0.8060303733705639,0.5289579610931319,0.15288299452287454,1.6617929459332437,2.050263263837679,0.5708103314979851,0.11652943853538902,-0.8909911904875495,-0.11652943853538902,0.3201808589895644,0.15535968530901395,-0.15535968530901395,0.3598801824897805,2.1704613562556903,1.9388398443177404,-0.0717230909682287,0.0717230909682287,0.042205503715004665,2.3406729341690165,2.201567161573424,0.23151230661340025,-0.6123713154585206,1.3670758772428335,-0.986216868397713,0.5355447425907364,1.7121755360316944,,,,,,3.5375423254139693,0.047837461131529986,-0.047837461131529986,0.2886370601952182,1.6007746574598338,3.5985517114775867,0.6839825888180723,-0.6839825888180723,0.3661438233487143,1.8339934947836685,4.534935723558801,0.606615180905104,-0.606615180905104,0.3305356073471052,1.9654451322282736,0.31688515207373225,-0.31688515207373225,2.932500948286656,0.3268172909186228,-0.3268172909186228,0.4052894034374585,1.5409653819844698,1.4114052330340736,-0.19522366878787892,0.19522366878787892,0.05578330280311793,-0.05578330280311793,0.07697492005092313,-0.07697492005092313,0.2829873890323705,2.2206411630034917
47,s259,1.2211252811808586,-0.2966342458994237,0.03539241170220925,2.085427863084844,-0.17983562690212485,2.2080359346855096,-0.3129244216966829,0.3564258476625134,-0.005011600092325241,-0.31146673662665003,-0.04495911103586342,-0.00024996293684476095,0.3181859847258529,0.3710356193029797,1.8728934603533431,1.0935642379331174,0.28957092006837104,1.5651448981197402,1.503763959321008,0.4768961856699965,-0.4785892614334351,0.001693075763438523,0.4452920539043204,1.7310011762873303,1.5892928851176902,-0.033860500885573734,-0.8136473423405801,-0.6758130423722785,1.5233208855984324,0.2905426341732852,1.4777002764436178,1.3123672976912741,0.4124645042256376,-0.19493810820510665,-0.5556003272523298,0.19493810820510665,0.1431358230266922,0.18142798946830316,-0.18142798946830316,0.3895152923970244,1.5552788837573108,2.0465432965544044,-0.683423693245793,0.683423693245793,0.29401792119563425,1.278846776223975,1.1545529807220456,0.17308943263795493,-0.07767219219714311,0.002386616833338789,-0.0978038572741506,0.4632433041932794,1.7529547162707644,1.695619498487991,-0.4779508743476686,0.4779508743476686,0.5104086178310996,1.6095681845368393,1.4306429279621606,0.4736143709635086,-0.4736143709635086,0.31927822077629325,1.2312304770474738,1.5088902821386987,-0.007115374500149389,0.007115374500149389,0.3679013571300633,1.1248173360969844,1.8244811081699368,0.2364538252420165,-0.2364538252420165,0.3819768959687736,1.136435803489847,-0.016179064551752675,0.016179064551752675,1.5746679295150257,0.6527756708111925,-0.6527756708111925,0.33735221678624955,1.547659336873242,1.3751803026381728,-0.3810501478880876,0.3810501478880876,0.1350618329594332,-0.1350618329594332,0.16586316353097424,-0.16586316353097424,0.32235185796511584,1.4492694306286502
48,s233,1.3264817254928905,-0.42946514575663797,0.02321989650514546,2.169474376458094,-0.09069562641628044,3.1227722072419213,0.585015151805537,0.722177747093382,-0.09098591501922572,-1.1401999972314003,0.4180222501380185,-0.3776711688956443,-0.11635806789066692,0.4115167065514777,1.7310224481197145,4.314628637403447,0.2920417974008885,1.4305434925806626,2.4346820558248847,-0.17751686308234324,-0.10734365641579398,0.28486051949813723,0.4024204443757361,2.1531753165398198,2.9403748599002606,-0.6024330883767426,-1.3260065293704388,1.0782046969335586,0.8502349208136228,0.15544485350735585,2.5945019537681957,0.5492302778959819,0.3770693694916733,-0.160216165809858,-0.21732548413375047,0.160216165809858,-0.15974388535792286,0.12415883433323788,-0.12415883433323788,0.6234180201146442,1.7316419954742197,2.7574080503512293,-0.5214916448442084,0.5214916448442084,0.30738300528933715,1.3929949397220858,1.416991796088059,-0.44136503696244944,0.1824244565748799,0.934270401086038,-0.6753298206984686,0.479733970354772,2.156137494452523,2.161955670581582,-0.17570338726694246,0.17570338726694246,0.4307639861047479,1.7029522100478425,2.876925212012869,0.7359838670576565,-0.7359838670576565,0.3128366311446483,1.5390041318978458,2.360606565306271,0.6162671097184286,-0.6162671097184286,0.3442255328787714,2.2130487914824326,2.8912566982978554,0.12901444092501696,-0.12901444092501696,0.3131319498573363,1.930263134867098,0.3357029081770105,-0.3357029081770105,2.222078193077731,0.8006810379110365,-0.8006810379110365,0.4016389206968907,2.1860634666916936,1.5362673322333011,-0.23449389676208365,0.23449389676208365,0.18276495863832648,-0.18276495863832648,0.053815888174512216,-0.053815888174512216,0.12879605795686375,2.4805584795079176
49,s430,1.8549727482458669,-0.3498315188579139,0.2048365321847853,2.055899148083148,-0.1934035924792967,2.545559629167649,-0.3392137213615785,0.2731367316137103,-0.05617958106350023,-0.4595137797698513,0.18637704815614095,-0.2600421535154332,0.6554354559405121,0.35615879745634904,1.8781339815667148,2.621481887096419,0.26501253148942394,1.4919612789046828,0.9787047711829564,0.30683716288384083,0.1744099069144945,-0.4812470697983353,0.35975246744677963,2.3563806922485737,0.6920694758333896,1.1844656198334742,0.7469865621459326,-2.3615191745755952,0.4300669925961884,0.033804298035120535,2.5132462286833013,1.39270563928307,0.1720248374949545,0.12952675650085715,-0.3715826227110648,-0.12952675650085715,0.19955778521611026,0.09874443403022044,-0.09874443403022044,0.4149220407149025,2.1407060437564787,2.1383342700990737,0.14465995458216774,-0.14465995458216774,0.3439003864956643,1.5821010059927307,1.2095319232523638,0.2829788886215551,-0.022861330774515517,0.0499146931680886,-0.31003225101512816,0.55003040642064,2.458680260478844,2.2158784197534405,-0.9198997462944454,0.9198997462944454,0.4523348250346513,1.730978945292542,1.3288104619623116,0.4106882009478005,-0.4106882009478005,0.2988841667899722,1.4208857350089579,2.2272319358928536,0.12658657473952625,-0.12658657473952625,0.018097059020821704,3.59258080155372,1.9981879731987533,0.02675310165147072,-0.02675310165147072,0.3611101681660235,1.4176129088225329,-0.058420589716405576,0.058420589716405576,1.874416695053905,0.2596219609077711,-0.2596219609077711,0.36047646452472026,1.991733434733128,1.207065291944723,-0.3336103427562179,0.3336103427562179,0.0017830597753996575,-0.0017830597753996575,0.026838300354595977,-0.026838300354595977,0.2466241180092229,1.9044267527708607
50,s085,2.2332298161123583,-0.2299514753002201,0.19152799826269964,2.150942155930621,-0.1981670592846359,4.474496592539727,-0.23565818030278105,0.22334304022474752,-0.186702186199082,-0.7507577458849367,0.5274147056601892,-0.2570292116630671,0.6793895781649302,0.3465664804964684,2.2279494722406152,5.505670637153269,0.29043714685302396,1.7069587873940089,3.019885046886305,0.05626101295695225,-0.934264903868582,0.8780038909116296,0.3859127113279121,1.8603303657130008,4.261757811901747,-0.646374699752618,-1.9063640053836808,0.7330107823792067,1.8197279227570924,0.21994972682735706,2.1940335888838782,4.023601405841123,0.08358260715477392,-0.22472384095367212,-0.4049143634652255,0.22472384095367212,0.3213317563104516,0.03903978554854787,-0.03903978554854787,0.32787078980172885,3.438189936259292,5.476247432829212,-1.2659318409150986,1.2659318409150986,0.21345344440227448,4.73395378832242,2.9344224945249446,-0.4063166616027373,0.10649973351569242,0.11992431276049585,0.17989261532654904,0.4087387373414783,2.1103826313926852,,,,,,4.549114722617648,0.6290389648958482,-0.6290389648958482,0.2501986195402649,2.009993430589047,5.4265374644941735,0.3785749049578464,-0.3785749049578464,0.21572254654074668,5.571971574237909,5.3124553072477045,-2.320878199661984,2.320878199661984,0.23554378962753025,4.9093857693154686,-1.7820735622447748,1.7820735622447748,4.8313369588008275,0.17468562137659632,-0.17468562137659632,0.4839424201719705,2.2919573885533624,2.6280469874418957,-0.8649190809414875,0.8649190809414875,-0.016575860519153534,0.016575860519153534,0.2678260650319798,-0.2678260650319798,0.32645079097743634,1.753594790812498
51,s015,2.8165800073284304,-0.6297637101153758,0.08395048540296436,2.2268128057841565,-0.25997736647320263,4.110041964363255,-0.3773829551166309,0.28931166327424473,0.11983631730606015,-0.4894765634284352,0.20016490015419047,-0.6243711034745838,0.8819177412851545,0.31988913954125153,2.2637866205714787,3.0558243666200005,0.2815809773595613,1.4313296554370518,1.3449037138235562,0.027089709735694585,0.0767116917141646,-0.1038014014498592,0.3933929073640636,1.7663956306577704,2.141232140436925,0.8168721341621485,-1.1640251428049653,-0.18091830421371574,0.5280713128565325,0.04896789036527269,2.4888549302059384,1.6678831196168973,0.44076911492433374,-0.3540137113772525,-0.7349216197005377,0.3540137113772525,0.294152504776204,0.3569127451756099,-0.3569127451756099,0.3870901626867715,1.5282139640609578,4.249260834032545,-1.1425033868686254,1.1425033868686254,0.3097699156980417,1.683056638041276,1.1961166816323878,0.05408315702442957,-0.4337208076057536,-0.05666343997292611,0.4363010905542501,0.4461693858953727,2.0264924178619497,2.6628718068392425,-0.5516228216215963,0.5516228216215963,0.4052532890180655,1.4672766591412958,1.7024304206140164,0.3552157351272253,-0.3552157351272253,0.28075329881449795,1.2644777224067074,3.1700059026993705,0.3553254944792357,-0.3553254944792357,0.3576043235475792,1.205841731566058,3.4260400698115756,0.15009437595155425,-0.15009437595155425,0.3236262511753737,1.4793409906027846,0.17481926097132033,-0.17481926097132033,2.0356122892631494,0.4502329518764848,-0.4502329518764848,0.31141239129919857,1.8420882901619824,1.4732098682955632,-0.3875626082294731,0.3875626082294731,0.15499176245898375,-0.15499176245898375,0.13892345937308673,-0.13892345937308673,0.3297235106438154,1.4873969420194773
52,s161,1.5101599900931493,-0.1833708120600616,0.11218597897798904,3.032436499224431,-0.5045846070990195,3.3515597206476726,-0.06006357541435424,0.4227698262264173,0.005377229242354848,-0.7108602114676125,0.2880903852411951,-0.5141643261493349,0.5688506723213343,0.35086905536683377,1.7958730849624007,3.863628958895476,0.2838998201729646,1.5066286245983338,2.5174639754682238,0.15027331064415952,-0.25262802605727913,0.1023547154131196,0.4632040299690411,2.1902605125568417,2.6600350171656,-0.15354752093610122,-1.220375249576923,1.0293727733658735,0.3445499971471506,0.1790592096348749,1.806368601240106,1.031904974795952,0.06539838532097457,0.10984319943695886,-0.31232528200314696,-0.10984319943695886,0.24692689668217244,0.20200396623717826,-0.20200396623717826,0.456145315073228,2.009327813496252,2.9648012371532144,-0.7096588962007571,0.7096588962007571,0.275939003203125,1.5250702957106264,2.9347147383021985,-0.5056343492060522,1.144698735311104,-0.8329578389625358,0.19389345285748416,0.4625760682741995,2.803454950465227,1.763930914581172,-0.2055433166932662,0.2055433166932662,0.3668709482184701,1.7479044446373908,1.958526608496184,0.3618619870686458,-0.3618619870686458,0.24327786035972426,1.4295901125247297,2.978922471577392,0.4134221695577323,-0.4134221695577323,0.3594775834687152,1.9571934647042708,2.5343870949277627,-0.6065995874578033,0.6065995874578033,0.3325628107875164,1.590855807945888,-0.05295488839684731,0.05295488839684731,1.6479765325260731,0.09453313278218396,-0.09453313278218396,0.3178514191796995,1.937273476371184,1.915452064518116,-0.4983520170785039,0.4983520170785039,0.12585260116383373,-0.12585260116383373,0.13764117146707752,-0.13764117146707752,0.28938576676607003,2.2138427574300144
